.01975439999999995, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, -.050067023439709014
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868437218
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868437218
