.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .1127016653792583, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .21132486540518713, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, 84.222222222221077
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .8872983346207417, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .8872983346207417, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .8872983346207417, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .21132486540518713, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, -6.4999999999999103
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .78867513459481287, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .78867513459481287, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .78867513459481287, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, .8872983346207417, .5, .5, .5, .27777777777777329
.5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .5, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .21132486540518713, .5, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .21132486540518713, .5, .24999999999999656
.5, .5, .5, .5, .5, .5, .5, .5, .5, .78867513459481287, .5, .5, .5, .21132486540518713, .24999999999999656
